Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
MAR,9.811641112,11.31137533,10.52316956,11.51780983,10.60809173,10.61662198,11.69964345,13.64815776,13.24675264,13.13382759,14.92432945,14.85841553,13.60890983,13.53955375,14.70483005,24.8194227,28.74681273,31.95474367,24.89755956,23.97691923,26.11942857,31.20308969,30.87289782,27.7465294,25.27965177,25.21108643,23.48115834,22.23584818,22.51214447,26.85078005,25.78506213,24.94702423,24.80616629,25.55049117,23.57298072,23.95730326,21.81301906,22.75862949,21.78202759,23.62427329,24.36437542,23.27573127,23.62154013,23.26215601,24.61435436,25.79361334,26.38507475,29.23124671,31.26828599,29.07735876,28.33170386,29.00323638,29.95437078,28.42132298,27.01591885,25.86977875,28.68359944,28.1354693,27.85857533,27.19270936,26.22568607,26.28800929,26.61631943,25.075975,26.45893441,26.80544547
MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.95426651,19.74840341,19.89703907,22.05159046,18.43882679,15.43405879,16.74387743,16.32294812,18.56430356,21.18771229,24.58815468,28.35834786,34.10391166,33.99666253,22.59638675,22.52427922,23.16204598,23.63391139,23.03386043,25.98955143,24.02805472,22.22960275,22.42560473,23.34427133,23.39386987,24.93836091,24.08838845,22.11447315,19.43651397,20.51677409,22.03820392
MDG,,,,,,,,,,,9.103045315,9.805573827,8.257810391,8.418847103,7.18685885,7.687512517,7.789461345,8.078257039,9.221386679,15.27954981,46.58965819,35.68788596,26.3480536,25.99914214,26.82163614,18.76390559,20.50558138,25.00070536,17.6010365,40.7488309,35.96231421,30.67470925,36.09386686,37.87512495,32.87287107,8.870919191,9.526116187,10.1519133,12.24653094,12.2933453,11.93054641,14.50921734,10.97024314,13.72456569,21.15102512,19.3271127,20.311268,26.33136613,37.7908727,37.15833588,25.88589412,24.68602481,23.36572814,19.75481036,18.27815069,18.95947254,18.97725542,18.13942399,21.03202232,21.24780392,19.52815732,23.23219022,21.89810389,20.48535735,20.44107376,21.03628852
MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.73091206,33.31664322,39.9583038,41.16657583,47.78211835,44.05120139,38.81762255,28.03536262,36.66227634,34.81517681,34.84123625,
MEA,,,,,,,,,21.63623632,22.7370004,23.15342463,22.30410739,23.35503921,24.41902134,19.8455822,28.95709163,32.42552289,33.87981635,34.82249326,27.29567756,25.97826355,28.07197221,30.14956174,33.386252,31.8077725,28.86152896,29.13515945,25.20157485,23.64278051,24.47061943,21.31977052,26.26921289,25.39372763,24.05046091,22.95374982,23.5057622,24.08096227,23.56974203,24.08689726,22.43372149,20.36738328,21.95345044,21.7171846,21.72415887,21.44461444,21.23722947,21.59050204,23.33578653,24.00395475,25.36507325,24.09949754,23.17213547,22.69625725,22.4994338,23.08219061,24.29330366,23.46815231,23.05609483,22.4099559,22.55778791,22.38389435,22.05922502,21.87619093,23.277903,23.86368926,24.33824431
MEX,16.76773006,15.53288136,15.46715789,16.46254717,16.95015936,17.38776557,17.69427632,19.10671687,19.15316076,19.18716749,19.96995495,17.97402041,18.96084956,19.29664255,19.87492222,21.41882727,21.03716265,19.65001622,21.07083012,23.41769231,23.45721323,25.00105246,21.59830383,16.72628033,17.10015683,18.04175805,18.72586555,17.5404425,18.67873073,17.37130576,17.97945911,18.73102744,19.62259502,20.05541522,21.66626523,16.21363009,17.7149735,19.39479925,21.01535555,20.89902376,21.23036151,19.67343653,19.367931,20.10404131,20.78090723,20.71034972,21.67994818,22.35488185,23.55917396,22.77438581,22.55309716,23.47206879,23.68820734,21.99018578,21.67130707,23.164183,23.72771944,23.22553978,23.04747279,21.665974,20.10752807,21.30973256,22.42375788,23.27738278,23.76230667,22.40576426
MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.88397291,19.06333333,27.78156425,25.16498339,20.87564802,35.89927249,43.6016139,19.42623331,16.32313226,24.30418455,19.9638172,17.94376701,20.28419227,22.98306036,21.02309091,50.22567626,20.47055418,20.03341684,22.90221027,19.74772727,22.85515789,
MIC,21.76576072,17.7389081,16.12709307,16.34906051,17.72289577,18.57486397,18.52530285,17.38601005,17.03953122,18.2867608,19.38887216,20.01709035,20.56387409,20.43500606,20.58495902,23.70945983,24.65827228,24.922626,25.01655575,23.29423207,23.17088116,22.90994402,22.81503016,23.04433337,22.6580937,22.3321034,23.23896353,22.80583772,23.37711909,23.66725108,21.87450475,22.42622386,23.36173116,24.21352061,24.5475246,23.66033349,23.59051233,23.39554672,22.98567177,23.02451974,23.09978436,23.72554794,24.41669822,25.58133638,26.72527825,27.01463698,27.31288738,28.00801008,28.89460722,30.7200739,30.62877381,31.37687601,31.8938825,32.29849493,32.2071937,32.16424708,31.75815735,31.81957834,33.04153395,32.64773353,32.77055339,33.20769925,32.95814669,32.49154775,32.12424831,
MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.12406015,18.48140496,18.42414961,15.87292915,14.58506494,15.71804319,16.51700226,16.47526615,16.56933712,15.78825274,20.29672707,21.99427084,21.29893534,20.07376421,21.22791022,19.03730625,20.08362203,22.69495748,25.7593579,24.55730762,23.06241082,23.52914564,23.37053758,23.71092528,23.41579627,23.83988665,24.3848721,22.49096433,20.03198775,21.04223721,21.59126225,23.45542608,24.02044397,24.66227905,23.4918706,
MLI,,,,,,,,14.14453544,14.1426318,14.28395123,13.16463278,14.07531298,15.53623963,15.77209233,12.06718139,13.49886473,12.29355376,14.42494717,15.91783593,15.47452634,18.97595216,17.71059592,18.0181097,17.17081194,15.83967123,15.85778538,18.27112948,22.84193283,19.11700634,21.25914078,21.14844382,20.0589631,22.01797159,20.73512301,24.54123631,28.48142168,27.68425886,26.90439528,18.07230599,16.45185028,17.81892788,17.58152049,17.62150892,19.3003705,21.33551874,18.4530017,21.6944451,19.36254397,21.79318338,19.97768485,21.07358555,22.17852846,17.99356965,24.81105765,26.04393721,23.75470248,25.55927618,24.17024226,22.84918108,24.04161312,22.18678806,23.48693764,21.13727651,20.95946984,20.88206624,21.66935444
MLT,,,,,,,,,,,23.62040611,21.02166949,17.75379516,15.4882325,19.09178966,18.20937498,21.37369553,20.14831571,17.49537041,19.32907157,17.88901339,19.48319337,20.94702268,23.16619141,22.08631167,21.29507231,19.24453716,22.50151518,22.09605214,22.64359462,25.49397953,23.86696866,22.17430637,23.71225596,23.87959303,25.83248717,26.07282545,24.00304727,24.89959744,22.76040758,23.72034505,21.37188703,17.44559812,21.85539562,21.14416258,22.54368817,20.44475261,21.9768517,20.21575325,19.72999591,20.82230233,17.98916778,19.77666715,17.2955194,16.84004184,23.6633678,21.31590301,18.69792344,19.11142076,20.07687404,19.93596034,22.31067577,24.91159201,19.10842636,18.51085073,17.78925183
MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MNA,,,,,,,,,,19.80383222,20.4757822,20.0584841,21.27154948,22.93841007,21.18894328,30.90788158,35.00592015,35.85280934,35.10216685,26.92708187,27.26968712,30.80534023,30.51083445,33.35948773,31.94702342,28.77588719,28.19880934,24.21257324,23.49262052,25.34918517,20.04620033,26.23696386,25.665217,23.86838521,23.6421997,22.72526354,24.42384961,23.79680767,22.9328521,21.41022793,19.85423725,22.02232009,21.87981934,22.21491624,22.1069921,22.13024782,22.71305098,23.02485113,25.11116591,24.96804732,23.89235769,23.61347179,22.90431572,22.31987488,22.70995187,21.9630098,21.08030226,21.4044664,21.58114293,21.56782125,19.79309289,19.89318343,19.19651689,19.80348485,19.84024287,20.57397956
MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.8735262,17.50299202,14.6223811,13.29887268,17.13228605,17.97961867,22.75829867,32.77432167,39.01910433,27.24158729,22.05156486,20.08814376,20.29765249,20.42758396,19.39393669,20.70634113,24.92891571,27.22091449,29.76752681,27.60127568,28.20472919,22.24219667,21.74819731,20.43585463,21.06037644,22.33050303
MNG,,,,,,,,,,,,,,,,,,,,,,65.30488959,65.56017601,54.14977669,53.95750492,58.61729662,59.60744529,47.45193655,43.69112993,44.62306257,27.13479815,28.90570861,23.94921813,19.66539761,17.79896554,22.8948468,24.53694255,23.04012848,29.01599893,29.93417204,25.20263292,21.53753236,22.14658372,29.12034282,27.81918237,27.93802787,33.30225475,35.10882266,36.21504548,28.88899439,34.48631901,48.41232992,45.11627824,39.26364519,28.57375845,18.27690081,18.66465984,22.34895977,26.8454271,27.98345509,23.57817824,26.83534361,29.81355994,25.325681,27.1669091,28.01903567
MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MRT,,67.43450363,82.3212894,50.19230834,22.26959307,19.25848807,18.99528922,29.65747837,38.04243159,31.05825225,30.45616602,31.59302835,42.03696111,26.42846452,12.3894941,20.49285299,53.11152116,45.32899933,34.4413095,34.24130489,40.742542,49.40987162,52.82246853,76.06085292,44.11254241,53.67741567,56.73890524,53.95881429,53.33246381,35.40982511,38.04120245,32.840472,39.38566722,27.29605488,93.5474633,38.8245673,33.58060234,28.84549826,26.61905507,28.81937275,31.91026677,32.24255197,41.98003038,47.55897247,44.77638431,40.72689796,36.39660723,42.20753566,37.2007686,36.39422897,33.27886701,29.42613335,33.23475775,32.72077394,37.96432977,34.30246438,29.00153987,30.2739569,32.92731408,31.24276105,24.70921404,28.32760164,29.78280483,24.00520779,25.78690939,26.97563092
MUS,,,,,,,,,,,,,,,,,26.99621347,27.3785239,27.90803939,25.37820001,23.00859504,21.6499269,17.67250296,17.78143009,17.83095246,18.40664172,19.48385976,21.08103717,27.83015137,25.73986902,30.17685927,28.07178416,27.23086022,27.58539309,29.95469177,23.17538177,24.50322583,25.44004304,22.55633329,26.56850649,22.24375746,22.0123753,21.13840507,22.19676216,21.41909886,21.19447734,22.84124901,23.62633971,23.43430628,25.13754217,23.82172213,23.13943082,22.27044023,20.33167522,18.26286781,16.68351444,16.53610685,16.58875677,17.77904743,18.81455503,16.90123514,19.36237483,19.73623436,20.26436006,20.97556051,19.74045021
MWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MYS,11.11489942,13.34592923,15.7989228,19.02654867,18.76145108,18.38674033,18.10246285,16.3798402,16.37076999,13.59422357,17.50781976,20.84909301,22.58087201,22.53378198,25.3652988,25.08507971,22.09720491,23.08286951,24.76112548,26.38721351,31.13416373,36.03179838,36.33444624,35.79155074,31.91829038,29.8489738,26.34997346,22.08053277,24.60322616,29.07738067,33.04305473,36.35623575,36.62746712,38.87301532,40.24536864,43.58596324,42.49562531,43.11432069,26.82572914,21.89125028,25.29201658,25.12344751,23.48432856,22.41426658,20.95484002,22.30351486,21.9550122,22.40418433,20.57032349,21.97635711,22.43539956,22.18313914,25.36344842,26.47705608,25.97449665,25.86564353,25.51778782,25.0629653,24.2004646,22.9367865,20.91401628,19.28731746,18.20814497,19.22740008,20.54271838,21.33366172
NAC,,,,,,,,,,,20.38451352,21.00159417,21.91687693,22.27883137,21.96537554,20.99746854,21.41079875,22.54931203,23.6841598,24.34704095,23.57260993,23.49512686,22.52199795,22.2930741,23.20790021,23.45479867,23.40234914,22.96339785,22.4891646,22.10941723,21.32409943,20.13098155,19.79103927,19.97917099,20.33016352,20.68022179,21.13747797,21.49094066,22.14304633,22.61571347,22.90510639,22.38161297,21.43676167,21.5045071,22.02921043,22.84253947,23.02180809,22.41328924,21.44472073,19.11060219,18.81114149,19.22673791,20.01314347,20.18832467,20.78600365,20.89726746,20.83469954,21.11911955,21.39980182,21.42251001,21.69275595,21.48677384,21.46521256,21.49583667,21.45900232,
NAM,,,,,,,,,,,,,,,,,,,,,25.10053998,24.57421879,20.21004306,15.89306964,13.07022186,12.2516998,11.99611117,12.57721754,13.48114339,14.73894631,18.43289749,13.80649627,17.8159184,18.66992805,17.47094062,19.6879857,20.79036198,17.32330146,20.35600869,20.31175914,16.52532497,20.86876382,20.01505163,19.10707623,18.5551965,18.59298975,21.58094482,21.73595407,24.99147682,27.59751362,24.92297352,22.372552,25.74707288,31.10172904,35.13843332,30.98773384,21.82571199,17.93096794,16.86867524,15.75088587,13.66538732,16.02619417,16.71085605,26.20708137,24.03741705,21.51772349
NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90000014,,,,,,,,20.27447733,22.58880882,21.83343981,23.074768,24.71702902,28.85909741,25.13856515,28.44556771,34.90466501,36.08777639,41.29651685,37.46225066,43.06755264,42.856016,41.92271938,37.77409155,34.9802415,35.13271662,29.64804246,27.89317324,27.5984468,29.45656005,27.31694265,26.21861872,26.1746329,25.56003892,22.11894754,
NER,,,,,,,,,,,,,,,,,,,,,25.47169847,23.32598798,15.20362075,13.27317648,9.819890058,9.919654098,8.932362438,9.447176815,12.8828023,13.47619704,9.538456457,8.034043558,7.396731124,9.145865169,10.00869677,9.692807437,10.96999887,10.4359633,10.28537473,9.349266164,12.89875928,12.9187965,13.1124813,12.97497051,14.25204718,18.22108819,19.02365022,18.80510786,25.52193999,28.42993118,31.87047036,31.56276892,28.80514017,29.59487921,30.78425958,32.6070143,28.10185874,29.69610173,32.3380616,34.56651743,32.22239039,32.54915629,32.98545092,29.93738581,22.40686185,20.94133189
NGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.35274245,25.60334443,26.9478632,20.31517222,21.17373414,24.61373788,28.06472536,28.34442466,27.33342236,29.26353457,27.64390686,26.76135675,22.38505991,16.45718859,17.95493077,23.00136097,21.39722497,21.44485192,22.97261164,24.6119914
NLD,,,,,,,,,,26.07480228,28.06335678,28.21764111,26.12262382,24.88956932,22.41772641,22.41058048,21.42801546,22.63738678,22.69433787,21.96761118,22.5417115,20.67264276,20.04967151,19.94396504,20.44888914,21.19424715,21.76883058,22.07479807,23.53139033,23.17132739,22.82295744,22.23048164,22.01687792,21.23004177,20.66951196,20.90736656,21.52736751,21.65124709,21.80635651,22.8662622,22.52786986,22.09213962,21.01447402,20.5161769,20.17897824,20.31233616,20.90956755,23.1038497,21.93109463,21.08246466,19.44008137,19.93146477,18.59040581,18.19921961,17.38981797,21.80684378,19.29419933,19.75825086,19.9510208,20.90755598,21.27395853,20.68588413,20.46869654,20.3464704,19.85764255,19.79731368
NOR,,,,,,,,,,,28.17436359,30.74798731,29.0383771,30.25249714,31.97913954,34.94992462,37.27069443,37.40020164,31.939575,30.64400609,28.04922677,28.30341658,28.47665689,29.03947087,27.64517151,26.10142766,28.95951395,29.27169253,29.85274998,27.0157617,22.97405831,21.93700272,21.06716608,21.55559659,21.81915255,21.66286195,22.02543849,23.80981411,26.78490349,23.67948097,19.95996713,19.70371804,19.66000199,19.02318932,20.04069733,20.43541713,21.18753513,23.97700547,23.22529879,23.66923266,20.96990037,21.847276,22.72324015,23.75597844,24.16998043,24.15802477,25.78946486,25.03433373,24.44803059,27.49020653,28.38413037,23.99523533,19.40133462,22.57890422,22.94889995,23.37878386
NPL,,,,,,,,,,,,,,,,13.41500288,14.04507367,14.93634201,16.69369535,14.68827407,15.7637791,15.74321541,17.63585917,19.47867299,17.53490723,20.84317177,18.16811428,19.50864337,19.92172262,18.12051216,16.12032954,18.40049757,19.17108013,21.21902073,21.09277771,22.06912285,22.53036201,21.67243586,21.73045921,19.08249424,19.32182309,19.19511668,19.56477735,19.92418194,20.34116505,19.94173855,20.720886,21.06778122,21.87755162,21.35434374,22.20772753,23.98239062,23.9904074,24.73023144,25.25208469,27.55380746,28.70522169,30.5754364,32.43288003,33.81512568,30.46922052,29.33583946,28.98007499,24.59036045,24.51053512,23.57217593
NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,,,,,,,,,,,23.4008158,23.01969365,24.94918699,24.87773068,27.83382789,30.19845451,26.90489831,24.4006904,23.55893965,21.38577503,21.6640372,24.70335516,25.73090602,25.83741112,26.35874118,27.34978963,24.09366211,23.26454897,21.25269116,21.63396755,20.67334848,17.66029987,17.86940703,19.53177653,21.29470199,22.42508001,22.34498175,22.1495015,20.55866549,21.87513799,20.85047439,21.48673006,21.9372545,23.25711755,24.21793619,24.74576063,23.91339736,23.91293867,22.87703921,20.36340112,19.95280983,20.07390837,20.95235035,21.44151728,22.61497342,22.99977687,22.74463579,23.11595125,23.68667871,23.67356025,23.38022003,24.73189919,25.54137394,24.84759931,23.3735425,
OED,,,,,,,,,,,24.81720031,25.11013198,25.76916756,26.60486718,26.11403258,24.95008273,24.67815126,25.02918006,25.6956955,26.06838207,25.89232032,25.44183096,24.392443,23.79434366,24.04753502,24.25881734,24.49007878,24.74946028,25.46289782,25.77463077,25.57493481,24.92568426,24.18755045,23.81735938,23.79763018,23.82064411,23.92069713,23.56139965,23.35222339,23.64571167,23.99496766,23.23617467,22.37254087,22.28341127,22.52021594,23.03961215,23.39277148,23.2997,22.91749268,21.05596672,20.68356943,21.06263202,21.3430751,21.24694869,21.51780081,21.76589091,21.87488615,22.12522003,22.31108703,22.56012552,22.61792561,22.47801598,22.56314671,22.6147458,22.23374135,
OMN,,,,,,,,31.18556701,12.5794155,9.3,13.76404494,28.45723421,29.82954545,26.21015348,30.62445031,35.62552273,36.32250368,32.82636958,29.68831171,24.66072896,22.47229079,22.7296206,27.17865689,,,,,,,,10.84059557,13.18676894,14.35748863,15.39403465,13.82113821,13.15092966,12.02343411,15.49096781,33.08153672,24.08301369,17.0526242,18.46078167,20.1461319,23.47188778,26.51190924,25.19776743,26.85464019,32.07603048,33.8954318,37.29463796,29.55022009,28.55277906,27.65295891,29.9441302,29.82734241,34.01135992,39.29899263,33.32164661,30.49141655,28.95325966,31.5744573,26.85757684,22.94357741,24.27801652,25.53608637,
OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.98595656,21.90895643,23.39877054,25.06251713,24.53266292,24.60720781,22.91796385,22.77060126,22.77613989,24.29838674,23.3431548,23.73865686,25.04238489,27.74115718,28.11751863,26.82794513,22.9450057,21.93435989,22.85064749,23.8675069,23.56715247,20.88264769,22.45675276,23.45400574,23.95535116,24.89099873,24.43281183,25.16333915,24.16232015,23.74871248,23.75691188,23.30700057,23.08520616
PAK,10.52985325,13.07806047,14.44579781,17.25467078,20.39457758,21.47689038,17.62578415,16.57007821,15.19479841,13.78267915,14.31383636,13.87056762,12.46136118,11.33023173,12.04739961,14.58676236,17.46647848,17.64364132,16.42337836,16.21476028,16.81448806,17.14870092,16.84019262,16.94928743,16.48681998,16.50404421,17.01449084,17.47487681,16.47435774,17.30053459,17.2997501,17.34832451,18.58979598,19.11228812,17.83361102,17.03420615,17.37707253,16.34299876,15.04468834,13.9313887,14.60067792,14.28690874,13.25241043,13.60486559,13.94077071,14.55644379,16.57221416,15.82593622,16.28642261,15.86773743,14.25155243,12.92162752,13.45898694,13.27238045,13.19755421,14.10093055,14.23114502,14.62289108,15.35829084,13.78964497,13.10553999,12.82469215,13.85054259,12.25814704,11.48925328,12.57280818
PAN,12.83644648,15.07230985,14.70616875,15.00852605,12.7035609,13.18611594,17.18011742,16.57792076,17.50876692,18.41731354,21.2125568,21.99381305,24.33820081,24.86046822,23.25195507,24.06141393,25.731477,17.81875576,20.44781068,19.53044196,20.50901561,22.84301832,22.76479787,17.24284925,13.49651067,13.78205676,15.19586341,17.20805207,7.844531446,5.811191264,7.626958609,13.34537393,16.50270294,20.69174983,21.10665278,23.23344876,20.14996613,20.3160859,22.88461088,23.17442253,22.39849473,16.40462312,14.82842864,18.80519847,18.39187213,19.33267948,21.54709651,27.35891521,30.93662621,28.48947503,29.14851553,30.570153,34.85617391,38.714327,40.20424665,39.2359688,38.31598792,39.3362735,38.67455681,37.046579,23.66522069,27.43426631,29.60655886,31.91888579,31.39633147,
PER,28.14285652,32.78643978,35.62731008,32.34865716,27.44861113,28.89355823,28.66887119,25.12853181,21.85707824,21.08263301,15.86990631,16.64016036,16.65789227,21.35226962,24.85283749,23.73698759,22.25333341,22.29071018,21.33969612,22.41875739,25.97729281,29.77172884,30.42485746,23.70304721,21.45255212,18.98457429,19.55183731,18.09900998,19.29962842,17.45836849,16.29243072,16.53344003,16.42127097,18.31649977,21.20228446,23.95832467,22.23647921,23.49956425,23.15266997,21.23761473,19.67007044,17.96665699,16.73093191,16.92106667,16.78855814,17.062082,17.78613778,19.98542352,23.42658037,22.1386316,23.51337863,23.3485326,25.04452592,25.30079697,24.54051551,23.08856814,21.44694504,20.60759692,20.92325188,20.97156896,19.94147021,23.08267536,23.27122166,21.10960407,20.59844559,20.51533428
PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.36918058,18.31175848,18.34386421,18.62827792,18.54460068,18.1815182,18.71891305,18.87398642,19.08391685,18.61541784,20.40213617,18.96663866,19.93006495,20.7830144,20.86217334,22.23164338,24.99662392,25.64292819,27.283299,27.15512521,21.30226206,22.27927959,23.34596677,23.63450558,23.55786393,22.73647864
PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.37950718,39.06216955,35.36979663,32.33627635,26.10804737,25.38190302,29.7453042,27.96048769,24.16884333,32.27123304,30.27948652,29.59893415,32.45269103,28.7680937,34.64132447,43.03393254,36.88656795,42.36963112,35.37571518,35.83804464,
PNG,13.41107872,12.53430924,13.16466552,15.34090909,17.05796038,19.00423039,20.79633343,20.56287511,20.15234992,27.81390809,39.7813949,40.86173954,25.90992577,14.23417514,15.50425511,16.88700183,16.73619362,18.42895649,19.44384097,19.98040426,23.07827411,26.80823222,32.96935742,29.72694982,23.87844863,18.43571146,20.96178517,19.31121534,23.24847797,25.96119119,25.12515766,28.01475483,21.64574947,18.50794107,18.80431622,19.53551746,17.22945237,15.28041697,13.976935,12.1023255,20.41638489,21.1598107,19.4233881,18.15193656,18.1336668,,,,,,,,,,,,,,,,,,,,,
POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.63029727,19.57801314,22.24419698,24.00357204,24.32446401,23.81274204,20.56576744,18.543252,18.2509197,18.5995675,19.11510501,20.68736462,22.69271836,23.21873748,21.6390287,19.610377,20.39809839,19.42373579,18.80101455,19.98479697,20.24106359,18.34701709,17.47404394,18.75574773,19.14561769,18.39749224,16.92793361,16.43617073,17.90128698,17.04071678,17.02864143
PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRI,20.98232756,,,20.95474803,22.71931531,24.98698594,23.56095253,26.01409687,24.73552021,24.63738875,27.86660576,28.22306439,27.82474048,22.8578773,22.06433479,25.35769611,20.46919252,15.68374214,15.49484998,15.01882353,14.31965697,13.55189681,11.04257883,9.96839656,10.96041247,11.56033752,10.57416638,12.61185892,14.74960016,15.63463205,15.58864732,15.50533092,14.55993183,15.03752351,14.8214503,15.37933757,16.73968069,17.69909954,16.85839694,19.84319082,19.20937153,16.88241601,15.8546357,15.18449124,14.89144492,14.18293618,13.55854956,13.04052862,11.71975869,10.06270646,9.065239024,9.571437255,10.19654447,9.441386042,8.815685953,8.516814913,7.959136143,7.981110826,15.47206217,15.31061655,10.38146666,12.49687578,13.48612176,13.80846726,13.74773072,13.89387851
PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRT,,,,,,,,,,,24.86305829,26.46796111,28.99323751,28.69451055,27.82983748,27.74324839,26.82647624,28.36172258,29.88461654,28.44712289,30.58381028,33.01893731,33.25182903,31.23116484,25.23287376,23.32912069,23.66027742,26.18691244,27.91445238,27.13132005,26.73844906,25.4312633,24.17941466,22.67133859,22.69477326,23.28152752,23.82378586,25.99736189,27.34822304,27.59113555,28.00305059,27.38158979,25.85710467,23.7604429,23.42406739,23.12657563,22.53285356,22.50962243,22.85223589,21.20159526,20.64803932,18.48411326,15.8781657,14.83091768,15.11074796,15.65407321,15.72672723,17.08565936,17.8287896,18.43282547,19.49629937,20.50297804,20.57324131,20.48595202,20.4281162,20.69506255
PRY,,,11.52305932,10.21045233,10.96750369,14.29184857,15.4764744,16.26045073,15.38697412,15.42664745,14.52596735,14.0919079,13.69467177,16.27191339,18.38921062,20.7641292,22.77116257,23.86917136,25.19237805,26.97751989,27.23731798,27.40539221,23.99747639,19.86291223,20.86809192,19.32134,21.2596308,20.86483255,18.94848238,17.55216267,16.82327533,17.74865812,17.4442677,19.5845021,21.83204502,20.02839247,19.52508148,19.17145703,16.64288526,15.92778569,15.43961905,15.61863281,15.19591919,17.74617348,18.30352661,19.14679741,19.27550655,17.88365847,18.9270604,18.53228185,21.29161343,20.94778016,19.53601451,19.05704731,19.77746253,19.39979321,19.07961837,19.19224002,19.94882278,18.70926957,19.88243164,22.94256798,22.17877361,20.63131396,20.83624079,21.73870895
PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.84570745,36.02107957,34.62869545,32.76504069,32.10826491,39.38003371,30.64261869,29.05312586,25.38106755,27.94606855,24.1489431,23.86015569,20.95245218,19.9580446,17.96755308,18.1938484,18.84935186,21.07705098,20.47115101,21.72468647,21.16128294,23.6509118,23.97730666,26.00074405,26.81886881,25.23710859,22.71869789,23.87486885,25.01995774,23.58720908,22.07168678,23.95978354
PSS,,,,,,,,,,,,,,,,,,,,,,,,22.13946443,19.12479739,19.79050637,18.24609112,19.19940089,15.25041723,15.62905703,15.96481904,16.63043919,14.4559709,17.90247327,16.08611959,16.52357217,18.95233017,19.50527855,23.38213531,23.57934484,18.34456838,19.14627473,21.86994406,25.9463054,27.60468367,21.3493607,21.0968514,19.15130986,24.09117389,21.21782495,19.89880548,21.60736723,20.37855274,21.5725638,20.5679451,22.2526994,22.0385964,22.07081494,20.62232624,20.73354222,20.37327763,21.63731562,22.31542395,22.06548463,22.51739856,
PST,,,,,,,,,,,24.95571078,25.27976989,25.9321654,26.7853565,26.29261589,25.06270631,24.78822298,25.17614078,25.84509815,26.23719759,26.0519228,25.56236878,24.56196013,24.01096541,24.27275321,24.45188431,24.59869856,24.81568366,25.52259779,25.88742622,25.68673695,25.0717907,24.3570219,23.96673274,23.92994034,24.00622931,24.09468851,23.72629589,23.46550457,23.79144735,24.15126257,23.43851146,22.50729641,22.36021647,22.52915798,23.0171007,23.32551775,23.19733472,22.82357456,20.99373446,20.59037798,20.88078714,21.18003175,21.10403535,21.37741236,21.54633487,21.59859508,21.90502016,22.11741118,22.24507336,22.4070328,22.38586331,22.38170411,22.37537144,22.05830186,
PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.02388793,21.86584277,22.07951229,23.61924466,21.25013535,21.39111516,18.21810586,18.52256716,19.27537221,18.75121019,19.9241636,18.60473357,19.13728609,27.04675014,25.30549549,21.28556574,22.00836682,22.5067434,22.65042451,21.90536538,
