Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
URY,,,,,,,,,,,,,,,,,,,,,,,,25.35648109,27.27779089,29.39800114,29.71545816,28.94623757,27.26282011,26.8266995,27.96538826,28.31051511,24.78484162,21.10099751,18.87835264,19.6946507,19.26387094,14.88260213,14.17131312,13.42543265,12.5186631,12.67439435,13.08012991,14.87090944,14.90260843,14.85246711,14.54339075,13.73514408,14.94688285,14.81860071,13.52832362,12.73340431,12.17315682,11.26622779,12.14330217,13.24266133,10.98677506,10.273254,11.0796999,10.57870992,9.712919997,10.47205307,10.50060577,9.910338571,10.01971495,9.957370197
USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.08718198,15.77432735,15.4590709,15.11506909,13.91931042,13.45288374,13.3165025,13.17417806,12.9833217,12.99072638,12.76975564,12.21672682,11.69878793,11.90607991,11.94724386,11.85756226,11.77191284,11.61744204,11.60558074,11.15810293,11.18149073,11.28024941,10.97640751,10.47252371,10.52503138,,,,
UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.37678582,10.39225718,10.75007724,11.75419473,12.75841208,13.30884947,14.04573022,2.757647929,17.52281947,18.55190814,20.50665259,20.42130782,19.28646604,19.22848931,19.95255288,20.7717216
VCT,,,,,,,,,,,,,,,,,,5.302695267,7.511029144,8.173866442,7.63747963,8.005273492,8.080416475,7.717666367,9.494905918,8.72826532,7.919365611,8.08781069,8.261638594,8.688377943,6.953882186,7.383291669,8.00820808,7.718975978,7.635512105,6.94076557,6.898169873,6.550725255,5.754532748,5.190816539,5.214580966,5.809544169,4.880245632,4.867361966,4.971488092,5.108182898,4.365746621,4.919404104,4.285734217,4.686871228,4.908993598,4.375576145,4.182294246,4.292648384,4.685240436,4.794933371,4.991312733,4.953245192,4.87835523,4.040597161,3.620739141,3.77256265,3.866991662,3.683541505,3.762890227,3.934082795
VEN,,,,,,,,,16.78994574,16.77829873,17.00470927,17.65422376,17.5711359,17.78903253,19.64306716,17.27209606,18.2868753,17.34274851,17.18064592,18.23392077,17.67054418,16.50602367,17.46130711,17.88341848,16.22950351,16.84153109,19.00354068,17.03129285,17.13837324,15.62628405,14.24138789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.82328356,19.38072563,19.3804145,18.57965765,18.30103546,17.13057057,18.69414554,20.27409248,20.68745369,20.37122923,20.96009168,21.4882532,22.62712397,23.36716792,23.7867165,23.94724304,24.45937268,24.65638214,24.11279414,24.33308167,24.52801596
VUT,,,,,,,,,,,,,,,,,,,,3.9024395,3.951185355,3.667568298,3.85620915,3.180454351,3.25730627,3.941062871,3.979328165,4.778067885,5.001209482,5.069382274,4.866204664,4.749833222,4.352777426,4.102395799,4.359652992,4.346581762,4.410958904,4.0751756,4.406972225,4.46622149,4.513768329,4.495731057,4.204853227,4.104098894,4.034017107,3.798553815,3.612351114,3.109758403,2.557506306,2.94354775,4.987999261,4.333502649,3.758769018,5.341631648,5.471972253,5.189595066,4.976971615,4.556811532,4.37014611,4.59135918,4.117967765,4.38599422,3.830001806,4.267181074,4.048593466,
WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.23206335,18.78564659,18.56407399,18.40600385,17.34575757,16.8893861,16.72337852,16.5903319,16.3658789,16.33964071,16.31640738,16.06083834,15.47448891,15.99375546,16.10246058,16.07261799,15.92585824,16.07530322,16.37692715,16.20423846,16.25149159,16.38281615,15.96906579,15.90821776,16.35538081,15.70999841,15.24651751,14.88544316,14.87203442
WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3434132,24.9739609,23.93739968,21.46325483,17.95339815,18.61492807,19.10265457,20.09630195,20.74489612,21.82751382,21.73873157,19.72755973,18.70271875,16.94592872,16.49223668,10.65596258,8.151733297,7.57857171,8.139214551,7.680412603,6.89993047,6.443929145,6.255926195,6.19206875,4.728204974,4.540111648,3.950344658,5.029271878,4.305820232,4.803020606,5.21437366,4.924838172
XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.04175544,14.87549582,13.77262161,13.11959163,13.25279732,13.51216998,13.47106484,13.264168,13.05525294,12.78484426,13.12748622,12.86269666,13.35206942,12.89153197,12.78139493,12.91912412,12.62243765,12.53721671
YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,19.93919027,20.54628225,20.69900143,21.44976138,22.06088993,22.84949116,22.569205,21.92726307,21.93427077,22.31915667,22.51913434,21.7570473,21.18221373,21.65663042,21.26373431,23.06649858,23.35466562,21.5673838,21.41010785,22.46797287,22.80540517,24.86450776,24.1166002,23.87923233,23.34374276,22.16081137,22.35499767,22.77537522,23.0548928,23.48630004,23.74351096,23.1384261,22.30501454,21.38709412,21.01598175,21.24672967,20.26728629,19.91348664,19.32781307,18.52612948,18.96826643,19.03695787,19.0721823,18.50211188,17.98981452,17.37057973,15.59552455,15.44192483,15.60869108,14.50780436,13.85957361,12.86177002,12.48259185,12.36677578,12.48071139,12.51794447,12.48364435,12.5127045,12.45703328,12.40089127,11.72504678,12.07755389,12.4454055,12.98000555,12.79730097,12.25451087
ZMB,3.766780204,4.883052934,4.822753504,5.485986881,5.68413887,6.332453826,7.807909605,9.001670844,9.732230229,8.161337209,10.11191986,12.67677195,13.56261682,12.29771425,12.8343388,15.9114053,14.35481354,17.77084172,19.10961034,18.29424147,16.94738216,17.73971424,18.5992824,19.84597723,20.49482864,22.85807209,22.65104295,25.72342794,30.806865,30.97014925,31.85689077,33.34588626,33.1916343,24.97607991,9.088726019,9.177594328,10.91561377,10.79494361,10.77369849,10.21141037,9.453296547,9.081867226,9.585879251,10.14813672,10.06523898,9.840460977,9.407918982,8.679804366,8.453968149,8.684927817,7.578283936,7.51615953,7.075813251,6.023734529,6.819983359,7.522311308,7.68612523,8.127238236,6.84776648,6.788930097,7.70383075,8.668314745,7.996352892,8.502958799,9.048585707,8.748954373
ZWE,,,,,,15.95140227,14.89110782,15.79702105,15.9962771,15.54802555,17.22646294,17.94421789,18.61423339,19.64237669,20.11902129,19.89680554,19.70851978,18.61235523,19.38272367,19.69673195,20.72817068,20.38295729,19.18333625,20.32269943,20.48386509,18.14545767,19.48465592,20.66779771,19.46708291,22.9710448,20.48478539,24.09495721,26.89859363,21.02097529,19.05573485,19.26563598,16.68711656,15.87766581,14.41786035,13.20046637,13.38662085,13.14382627,11.87108467,12.16735014,13.94938452,15.12178179,16.01413687,16.09613296,16.33657764,11.03068531,9.209188438,9.173222766,14.04356586,12.91964975,12.5913204,11.88840074,11.59575374,14.02698683,13.67822941,12.15720733,13.78848296,11.16712271,18.06044693,15.27833091,15.57108685,14.90812264
